dataset_id,data_environment_title,dataset_title,dataset_numberofdata,dataset_description,dataset_end_date,dataset_location,dataset_start_date,dataset_dataenvironment_id,dataset_vers,dataset_times_requested,dataset_data_file_downloads,dataset_number_comments,dataset_datasize,dataset_researchprojectcount,dataset_create_date,update_date,data_environment_id,data_environment_datasetcount,data_environment_description,data_environment_end_date,data_environment_location,data_environment_start_date,data_environment_vers,data_environment_times_requested,data_environment_datasize,data_environment_bounds,data_environment_create_date,data_environment_update_date,tag_category,tag,tag_id
10040,NCAR 2009,OBE Trajectory Files,6,These files contain data extracted from OBE log files for each day of the NCAR 2009 trials. The files contain latitude/longitude data and x-y data in feet for each second of each vehicle's trajectory. The files are in CSV format.,2009-04-23,Michigan Test Bed,2009-04-06,10004,89,113,0,2,20565213,0,2014-06-02,2014-06-02,10004,8,"See the Vehicle Infrastructure Initiative Proof of Concept data environment for a description of the Michigan Test Bed and the data collected there in 2008. In April 2009 a second set of trials was conducted at the Michigan Test Bed, directed by the National Center for Atmospheric Research (NCAR). These trials used a smaller set of vehicles, and concentrated on collecting data during periods of rainy or snowy weather. RSE data for the the NCAR 2009 tests were available for nine days in April 2009. The data in this data environment consists of RSE and OBE data for the six days with the most good data.",2009-04-22,"Novi, MI",2009-04-06,1775,4829,257378577,42.4806:-83.4754:42.4806:-83.4754,2014-06-02,2014-06-02,Facility,all roads,360.0
10040,NCAR 2009,OBE Trajectory Files,6,These files contain data extracted from OBE log files for each day of the NCAR 2009 trials. The files contain latitude/longitude data and x-y data in feet for each second of each vehicle's trajectory. The files are in CSV format.,2009-04-23,Michigan Test Bed,2009-04-06,10004,89,113,0,2,20565213,0,2014-06-02,2014-06-02,10004,8,"See the Vehicle Infrastructure Initiative Proof of Concept data environment for a description of the Michigan Test Bed and the data collected there in 2008. In April 2009 a second set of trials was conducted at the Michigan Test Bed, directed by the National Center for Atmospheric Research (NCAR). These trials used a smaller set of vehicles, and concentrated on collecting data during periods of rainy or snowy weather. RSE data for the the NCAR 2009 tests were available for nine days in April 2009. The data in this data environment consists of RSE and OBE data for the six days with the most good data.",2009-04-22,"Novi, MI",2009-04-06,1775,4829,257378577,42.4806:-83.4754:42.4806:-83.4754,2014-06-02,2014-06-02,Frequency,less than 1 min.,13.0
10040,NCAR 2009,OBE Trajectory Files,6,These files contain data extracted from OBE log files for each day of the NCAR 2009 trials. The files contain latitude/longitude data and x-y data in feet for each second of each vehicle's trajectory. The files are in CSV format.,2009-04-23,Michigan Test Bed,2009-04-06,10004,89,113,0,2,20565213,0,2014-06-02,2014-06-02,10004,8,"See the Vehicle Infrastructure Initiative Proof of Concept data environment for a description of the Michigan Test Bed and the data collected there in 2008. In April 2009 a second set of trials was conducted at the Michigan Test Bed, directed by the National Center for Atmospheric Research (NCAR). These trials used a smaller set of vehicles, and concentrated on collecting data during periods of rainy or snowy weather. RSE data for the the NCAR 2009 tests were available for nine days in April 2009. The data in this data environment consists of RSE and OBE data for the six days with the most good data.",2009-04-22,"Novi, MI",2009-04-06,1775,4829,257378577,42.4806:-83.4754:42.4806:-83.4754,2014-06-02,2014-06-02,Data Type,onboard equipment (obe),391.0
10040,NCAR 2009,OBE Trajectory Files,6,These files contain data extracted from OBE log files for each day of the NCAR 2009 trials. The files contain latitude/longitude data and x-y data in feet for each second of each vehicle's trajectory. The files are in CSV format.,2009-04-23,Michigan Test Bed,2009-04-06,10004,89,113,0,2,20565213,0,2014-06-02,2014-06-02,10004,8,"See the Vehicle Infrastructure Initiative Proof of Concept data environment for a description of the Michigan Test Bed and the data collected there in 2008. In April 2009 a second set of trials was conducted at the Michigan Test Bed, directed by the National Center for Atmospheric Research (NCAR). These trials used a smaller set of vehicles, and concentrated on collecting data during periods of rainy or snowy weather. RSE data for the the NCAR 2009 tests were available for nine days in April 2009. The data in this data environment consists of RSE and OBE data for the six days with the most good data.",2009-04-22,"Novi, MI",2009-04-06,1775,4829,257378577,42.4806:-83.4754:42.4806:-83.4754,2014-06-02,2014-06-02,Data Type,speed,17.0
10041,NCAR 2009,RSE Parsed Data,6,"The data in these files have been parsed from raw XML format to CSV format. Each message header and each snapshot appears on one line, and individual values are separated by commas. There is one file for each date.",2009-04-23,Michigan Test Bed,2009-04-06,10004,68,76,0,0,37343663,0,2014-06-02,2014-06-02,10004,8,"See the Vehicle Infrastructure Initiative Proof of Concept data environment for a description of the Michigan Test Bed and the data collected there in 2008. In April 2009 a second set of trials was conducted at the Michigan Test Bed, directed by the National Center for Atmospheric Research (NCAR). These trials used a smaller set of vehicles, and concentrated on collecting data during periods of rainy or snowy weather. RSE data for the the NCAR 2009 tests were available for nine days in April 2009. The data in this data environment consists of RSE and OBE data for the six days with the most good data.",2009-04-22,"Novi, MI",2009-04-06,1775,4829,257378577,42.4806:-83.4754:42.4806:-83.4754,2014-06-02,2014-06-02,Data Type,roadside equipment (rse),392.0
10041,NCAR 2009,RSE Parsed Data,6,"The data in these files have been parsed from raw XML format to CSV format. Each message header and each snapshot appears on one line, and individual values are separated by commas. There is one file for each date.",2009-04-23,Michigan Test Bed,2009-04-06,10004,68,76,0,0,37343663,0,2014-06-02,2014-06-02,10004,8,"See the Vehicle Infrastructure Initiative Proof of Concept data environment for a description of the Michigan Test Bed and the data collected there in 2008. In April 2009 a second set of trials was conducted at the Michigan Test Bed, directed by the National Center for Atmospheric Research (NCAR). These trials used a smaller set of vehicles, and concentrated on collecting data during periods of rainy or snowy weather. RSE data for the the NCAR 2009 tests were available for nine days in April 2009. The data in this data environment consists of RSE and OBE data for the six days with the most good data.",2009-04-22,"Novi, MI",2009-04-06,1775,4829,257378577,42.4806:-83.4754:42.4806:-83.4754,2014-06-02,2014-06-02,Data Type,weather,107.0
10041,NCAR 2009,RSE Parsed Data,6,"The data in these files have been parsed from raw XML format to CSV format. Each message header and each snapshot appears on one line, and individual values are separated by commas. There is one file for each date.",2009-04-23,Michigan Test Bed,2009-04-06,10004,68,76,0,0,37343663,0,2014-06-02,2014-06-02,10004,8,"See the Vehicle Infrastructure Initiative Proof of Concept data environment for a description of the Michigan Test Bed and the data collected there in 2008. In April 2009 a second set of trials was conducted at the Michigan Test Bed, directed by the National Center for Atmospheric Research (NCAR). These trials used a smaller set of vehicles, and concentrated on collecting data during periods of rainy or snowy weather. RSE data for the the NCAR 2009 tests were available for nine days in April 2009. The data in this data environment consists of RSE and OBE data for the six days with the most good data.",2009-04-22,"Novi, MI",2009-04-06,1775,4829,257378577,42.4806:-83.4754:42.4806:-83.4754,2014-06-02,2014-06-02,Location,michigan test bed,388.0
10041,NCAR 2009,RSE Parsed Data,6,"The data in these files have been parsed from raw XML format to CSV format. Each message header and each snapshot appears on one line, and individual values are separated by commas. There is one file for each date.",2009-04-23,Michigan Test Bed,2009-04-06,10004,68,76,0,0,37343663,0,2014-06-02,2014-06-02,10004,8,"See the Vehicle Infrastructure Initiative Proof of Concept data environment for a description of the Michigan Test Bed and the data collected there in 2008. In April 2009 a second set of trials was conducted at the Michigan Test Bed, directed by the National Center for Atmospheric Research (NCAR). These trials used a smaller set of vehicles, and concentrated on collecting data during periods of rainy or snowy weather. RSE data for the the NCAR 2009 tests were available for nine days in April 2009. The data in this data environment consists of RSE and OBE data for the six days with the most good data.",2009-04-22,"Novi, MI",2009-04-06,1775,4829,257378577,42.4806:-83.4754:42.4806:-83.4754,2014-06-02,2014-06-02,Data Type,vehicle location,10004.0
10041,NCAR 2009,RSE Parsed Data,6,"The data in these files have been parsed from raw XML format to CSV format. Each message header and each snapshot appears on one line, and individual values are separated by commas. There is one file for each date.",2009-04-23,Michigan Test Bed,2009-04-06,10004,68,76,0,0,37343663,0,2014-06-02,2014-06-02,10004,8,"See the Vehicle Infrastructure Initiative Proof of Concept data environment for a description of the Michigan Test Bed and the data collected there in 2008. In April 2009 a second set of trials was conducted at the Michigan Test Bed, directed by the National Center for Atmospheric Research (NCAR). These trials used a smaller set of vehicles, and concentrated on collecting data during periods of rainy or snowy weather. RSE data for the the NCAR 2009 tests were available for nine days in April 2009. The data in this data environment consists of RSE and OBE data for the six days with the most good data.",2009-04-22,"Novi, MI",2009-04-06,1775,4829,257378577,42.4806:-83.4754:42.4806:-83.4754,2014-06-02,2014-06-02,Facility,all roads,360.0
10041,NCAR 2009,RSE Parsed Data,6,"The data in these files have been parsed from raw XML format to CSV format. Each message header and each snapshot appears on one line, and individual values are separated by commas. There is one file for each date.",2009-04-23,Michigan Test Bed,2009-04-06,10004,68,76,0,0,37343663,0,2014-06-02,2014-06-02,10004,8,"See the Vehicle Infrastructure Initiative Proof of Concept data environment for a description of the Michigan Test Bed and the data collected there in 2008. In April 2009 a second set of trials was conducted at the Michigan Test Bed, directed by the National Center for Atmospheric Research (NCAR). These trials used a smaller set of vehicles, and concentrated on collecting data during periods of rainy or snowy weather. RSE data for the the NCAR 2009 tests were available for nine days in April 2009. The data in this data environment consists of RSE and OBE data for the six days with the most good data.",2009-04-22,"Novi, MI",2009-04-06,1775,4829,257378577,42.4806:-83.4754:42.4806:-83.4754,2014-06-02,2014-06-02,Frequency,less than 1 min.,13.0
10041,NCAR 2009,RSE Parsed Data,6,"The data in these files have been parsed from raw XML format to CSV format. Each message header and each snapshot appears on one line, and individual values are separated by commas. There is one file for each date.",2009-04-23,Michigan Test Bed,2009-04-06,10004,68,76,0,0,37343663,0,2014-06-02,2014-06-02,10004,8,"See the Vehicle Infrastructure Initiative Proof of Concept data environment for a description of the Michigan Test Bed and the data collected there in 2008. In April 2009 a second set of trials was conducted at the Michigan Test Bed, directed by the National Center for Atmospheric Research (NCAR). These trials used a smaller set of vehicles, and concentrated on collecting data during periods of rainy or snowy weather. RSE data for the the NCAR 2009 tests were available for nine days in April 2009. The data in this data environment consists of RSE and OBE data for the six days with the most good data.",2009-04-22,"Novi, MI",2009-04-06,1775,4829,257378577,42.4806:-83.4754:42.4806:-83.4754,2014-06-02,2014-06-02,Data Type,speed,17.0
